transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-001716,2024-10-12 20:00:00,Webcam,Electronics,South,Wholesale,30,727.19,10.4,CUST-0472,21815.7,2268.83,19546.87,25.23
TXN-001717,2024-10-13 00:00:00,Webcam,Electronics,East,Retail,9,789.58,22.21,CUST-0395,7106.22,1578.29,5527.93,18.01
TXN-001718,2024-10-13 04:00:00,Tablet,Peripherals,East,Partner,45,1589.11,12.06,CUST-0101,71509.95,8624.1,62885.85,12.23
TXN-001719,2024-10-13 08:00:00,Phone,Accessories,North,Retail,35,655.07,20.59,CUST-0115,22927.45,4720.76,18206.69,19.93
TXN-001720,2024-10-13 12:00:00,Laptop,Accessories,South,Online,18,1008.78,21.0,CUST-0213,18158.04,3813.19,14344.85,24.87
TXN-001721,2024-10-13 16:00:00,Mouse,Accessories,North,Retail,42,1251.57,20.61,CUST-0018,52565.94,10833.84,41732.1,11.72
TXN-001722,2024-10-13 20:00:00,Tablet,Peripherals,Central,Retail,5,472.04,18.05,CUST-0395,2360.2,426.02,1934.18,12.65
TXN-001723,2024-10-14 00:00:00,Headphones,Electronics,East,Retail,27,1440.2,21.37,CUST-0027,38885.4,8309.81,30575.59,17.89
TXN-001724,2024-10-14 04:00:00,Phone,Accessories,West,Retail,6,1098.75,9.68,CUST-0427,6592.5,638.15,5954.35,21.01
TXN-001725,2024-10-14 08:00:00,Phone,Peripherals,North,Retail,32,899.09,2.87,CUST-0358,28770.88,825.72,27945.16,21.8
TXN-001726,2024-10-14 12:00:00,Mouse,Electronics,Central,Online,8,1621.47,21.06,CUST-0449,12971.76,2731.85,10239.91,13.54
TXN-001727,2024-10-14 16:00:00,Monitor,Accessories,East,Online,39,494.56,12.45,CUST-0438,19287.84,2401.34,16886.5,16.77
TXN-001728,2024-10-14 20:00:00,Laptop,Electronics,South,Retail,21,1767.52,3.18,CUST-0285,37117.92,1180.35,35937.57,17.85
TXN-001729,2024-10-15 00:00:00,Phone,Accessories,East,Retail,18,1126.49,2.88,CUST-0149,20276.82,583.97,19692.85,12.03
TXN-001730,2024-10-15 04:00:00,Mouse,Accessories,South,Partner,14,1222.26,3.98,CUST-0285,17111.64,681.04,16430.6,19.78
TXN-001731,2024-10-15 08:00:00,Mouse,Accessories,South,Online,15,1751.37,18.77,CUST-0137,26270.55,4930.98,21339.57,12.17
TXN-001732,2024-10-15 12:00:00,Tablet,Electronics,North,Wholesale,42,1636.99,17.77,CUST-0189,68753.58,12217.51,56536.07,31.1
TXN-001733,2024-10-15 16:00:00,Headphones,Peripherals,North,Online,26,1207.11,5.1,CUST-0190,31384.86,1600.63,29784.23,21.58
TXN-001734,2024-10-15 20:00:00,Monitor,Electronics,East,Wholesale,44,1508.84,21.17,CUST-0199,66388.96,14054.54,52334.42,19.8
TXN-001735,2024-10-16 00:00:00,Laptop,Accessories,Central,Partner,32,872.31,7.03,CUST-0102,27913.92,1962.35,25951.57,13.8
TXN-001736,2024-10-16 04:00:00,Webcam,Electronics,East,Retail,39,1099.28,19.82,CUST-0479,42871.92,8497.21,34374.71,16.8
TXN-001737,2024-10-16 08:00:00,Keyboard,Peripherals,West,Partner,28,133.52,12.22,CUST-0091,3738.56,456.85,3281.71,16.98
TXN-001738,2024-10-16 12:00:00,Headphones,Electronics,South,Retail,39,188.82,,CUST-0490,7363.98,1346.87,6017.11,39.56
TXN-001739,2024-10-16 16:00:00,Headphones,Peripherals,South,Online,43,1660.56,9.53,CUST-0224,71404.08,6804.81,64599.27,35.06
TXN-001740,2024-10-16 20:00:00,Tablet,Peripherals,North,Retail,32,128.75,8.68,CUST-0005,4120.0,357.62,3762.38,10.46
TXN-001741,2024-10-17 00:00:00,Webcam,Electronics,Central,Wholesale,13,347.1,21.03,CUST-0353,4512.3,948.94,3563.36,28.51
TXN-001742,2024-10-17 04:00:00,Phone,Accessories,North,Wholesale,15,1593.71,0.88,CUST-0015,23905.65,210.37,23695.28,17.68
TXN-001743,2024-10-17 08:00:00,Phone,Peripherals,West,Partner,18,12.28,24.37,CUST-0441,221.04,53.87,167.17,13.13
TXN-001744,2024-10-17 12:00:00,Tablet,Electronics,East,Online,39,571.98,16.2,CUST-0005,22307.22,3613.77,18693.45,31.17
TXN-001745,2024-10-17 16:00:00,Mouse,Peripherals,East,Wholesale,6,1172.24,10.81,CUST-0404,7033.44,760.31,6273.13,13.95
TXN-001746,2024-10-17 20:00:00,Phone,Accessories,Central,Partner,11,1194.95,15.7,CUST-0230,13144.45,2063.68,11080.77,23.31
TXN-001747,2024-10-18 00:00:00,Monitor,Electronics,North,Online,32,1556.53,3.07,CUST-0357,49808.96,1529.14,48279.82,28.96
TXN-001748,2024-10-18 04:00:00,Laptop,Electronics,North,Online,40,1016.79,12.85,CUST-0337,40671.6,5226.3,35445.3,26.63
TXN-001749,2024-10-18 08:00:00,Headphones,Electronics,West,Partner,20,1023.71,24.63,CUST-0114,20474.2,5042.8,15431.4,39.33
TXN-001750,2024-10-18 12:00:00,Headphones,Accessories,East,Wholesale,33,1453.37,5.88,CUST-0004,47961.21,2820.12,45141.09,33.57
TXN-001751,2024-10-18 16:00:00,Monitor,Peripherals,North,Wholesale,40,1002.26,18.06,CUST-0184,40090.4,7240.33,32850.07,33.23
TXN-001752,2024-10-18 20:00:00,Webcam,Electronics,Central,Partner,8,1220.9,10.87,CUST-0213,9767.2,1061.69,8705.51,20.67
TXN-001753,2024-10-19 00:00:00,Phone,Peripherals,East,Wholesale,35,1796.57,16.31,CUST-0247,62879.95,10255.72,52624.23,10.25
TXN-001754,2024-10-19 04:00:00,Headphones,Peripherals,West,Partner,5,808.89,5.12,CUST-0034,4044.45,207.08,3837.37,32.03
TXN-001755,2024-10-19 08:00:00,Keyboard,Accessories,Central,Wholesale,35,776.4,11.76,CUST-0296,27174.0,3195.66,23978.34,39.99
TXN-001756,2024-10-19 12:00:00,Webcam,Electronics,South,Wholesale,47,17.06,24.5,CUST-0453,801.82,196.45,605.37,22.18
TXN-001757,2024-10-19 16:00:00,Laptop,Peripherals,West,Partner,14,1230.72,4.88,CUST-0196,17230.08,840.83,16389.25,39.57
TXN-001758,2024-10-19 20:00:00,Laptop,Electronics,Central,Partner,21,69.25,15.91,CUST-0406,1454.25,231.37,1222.88,14.25
TXN-001759,2024-10-20 00:00:00,Headphones,Electronics,North,Wholesale,47,1013.26,14.39,CUST-0127,47623.22,6852.98,40770.24,18.9
TXN-001760,2024-10-20 04:00:00,Tablet,Accessories,South,Partner,24,1610.43,14.13,CUST-0142,38650.32,5461.29,33189.03,15.12
TXN-001761,2024-10-20 08:00:00,Webcam,Electronics,West,Wholesale,17,1104.34,15.38,CUST-0452,18773.78,2887.41,15886.37,24.26
TXN-001762,2024-10-20 12:00:00,Headphones,Electronics,North,Retail,18,546.58,12.56,CUST-0136,9838.44,1235.71,8602.73,33.91
TXN-001763,2024-10-20 16:00:00,Tablet,Peripherals,South,Online,34,1574.48,0.42,CUST-0128,53532.32,224.84,53307.48,20.22
TXN-001764,2024-10-20 20:00:00,Headphones,Accessories,East,Online,12,546.74,,CUST-0323,6560.88,1476.2,5084.68,37.19
TXN-001765,2024-10-21 00:00:00,Keyboard,Electronics,North,Wholesale,16,1468.73,20.67,CUST-0174,23499.68,4857.38,18642.3,26.34
TXN-001766,2024-10-21 04:00:00,Webcam,Peripherals,Central,Online,4,1224.41,4.35,CUST-0413,4897.64,213.05,4684.59,23.96
TXN-001767,2024-10-21 08:00:00,Mouse,Accessories,West,Wholesale,25,348.29,10.33,CUST-0218,8707.25,899.46,7807.79,33.61
TXN-001768,2024-10-21 12:00:00,Laptop,Accessories,South,Partner,34,1811.22,19.26,CUST-0114,61581.48,11860.59,49720.89,13.04
TXN-001769,2024-10-21 16:00:00,Headphones,Peripherals,North,Retail,28,409.28,24.5,CUST-0375,11459.84,2807.66,8652.18,33.21
TXN-001770,2024-10-21 20:00:00,Keyboard,Peripherals,East,Online,46,1979.28,23.78,CUST-0350,91046.88,21650.95,69395.93,17.29
TXN-001771,2024-10-22 00:00:00,Tablet,Peripherals,West,Online,11,24.55,22.48,CUST-0012,270.05,60.71,209.34,18.42
TXN-001772,2024-10-22 04:00:00,Tablet,Peripherals,West,Partner,13,534.33,3.96,CUST-0463,6946.29,275.07,6671.22,27.98
TXN-001773,2024-10-22 08:00:00,Laptop,Peripherals,North,Retail,31,407.72,22.86,CUST-0244,12639.32,2889.35,9749.97,37.06
TXN-001774,2024-10-22 12:00:00,Monitor,Electronics,East,Retail,25,37.85,21.96,CUST-0052,946.25,207.8,738.45,27.35
TXN-001775,2024-10-22 16:00:00,Headphones,Electronics,South,Retail,39,1467.41,9.42,CUST-0186,57228.99,5390.97,51838.02,29.47
TXN-001776,2024-10-22 20:00:00,Webcam,Accessories,North,Partner,10,1389.92,9.86,CUST-0233,13899.2,1370.46,12528.74,33.3
TXN-001777,2024-10-23 00:00:00,Phone,Electronics,South,Online,24,1586.78,11.5,CUST-0002,38082.72,4379.51,33703.21,17.78
TXN-001778,2024-10-23 04:00:00,Tablet,Electronics,West,Online,1,520.83,16.4,CUST-0001,520.83,85.42,435.41,34.82
TXN-001779,2024-10-23 08:00:00,Webcam,Electronics,South,Retail,25,894.23,6.52,CUST-0239,22355.75,1457.59,20898.16,22.54
TXN-001780,2024-10-23 12:00:00,Webcam,Peripherals,East,Partner,28,1321.64,0.57,CUST-0055,37005.92,210.93,36794.99,15.27
TXN-001781,2024-10-23 16:00:00,Mouse,Accessories,Central,Partner,36,885.14,3.53,CUST-0495,31865.04,1124.84,30740.2,20.5
TXN-001782,2024-10-23 20:00:00,Webcam,Accessories,East,Partner,18,1397.68,11.0,CUST-0220,25158.24,2767.41,22390.83,17.38
TXN-001783,2024-10-24 00:00:00,Webcam,Accessories,South,Retail,6,1271.61,7.05,CUST-0104,7629.66,537.89,7091.77,16.86
TXN-001784,2024-10-24 04:00:00,Mouse,Accessories,North,Partner,2,238.15,19.11,CUST-0355,476.3,91.02,385.28,18.48
TXN-001785,2024-10-24 08:00:00,Tablet,Electronics,West,Retail,3,1564.28,2.67,CUST-0418,4692.84,125.3,4567.54,15.43
TXN-001786,2024-10-24 12:00:00,Webcam,Electronics,Central,Retail,46,1444.15,22.94,CUST-0448,66430.9,15239.25,51191.65,30.03
TXN-001787,2024-10-24 16:00:00,Monitor,Peripherals,North,Retail,8,1315.11,22.38,CUST-0324,10520.88,2354.57,8166.31,27.4
TXN-001788,2024-10-24 20:00:00,Monitor,Accessories,North,Wholesale,31,318.64,22.72,CUST-0338,9877.84,2244.25,7633.59,29.45
TXN-001789,2024-10-25 00:00:00,Keyboard,Electronics,East,Retail,48,543.31,18.49,CUST-0396,26078.88,4821.98,21256.9,20.31
TXN-001790,2024-10-25 04:00:00,Mouse,Electronics,South,Partner,19,792.42,2.67,CUST-0306,15055.98,401.99,14653.99,33.09
TXN-001791,2024-10-25 08:00:00,Keyboard,Peripherals,East,Wholesale,6,567.06,10.95,CUST-0277,3402.36,372.56,3029.8,13.89
TXN-001792,2024-10-25 12:00:00,Mouse,Peripherals,South,Online,14,463.34,3.29,CUST-0010,6486.76,213.41,6273.35,27.13
TXN-001793,2024-10-25 16:00:00,Headphones,Peripherals,East,Online,3,1612.66,24.69,CUST-0341,4837.98,1194.5,3643.48,18.26
TXN-001794,2024-10-25 20:00:00,Headphones,Electronics,North,Partner,48,1280.08,8.33,CUST-0104,61443.84,5118.27,56325.57,25.83
TXN-001795,2024-10-26 00:00:00,Webcam,Electronics,West,Partner,1,1135.29,14.63,CUST-0345,1135.29,166.09,969.2,19.71
TXN-001796,2024-10-26 04:00:00,Phone,Peripherals,South,Partner,44,459.65,19.48,CUST-0370,20224.6,3939.75,16284.85,33.72
TXN-001797,2024-10-26 08:00:00,Headphones,Accessories,Central,Partner,30,1836.97,23.02,CUST-0465,55109.1,12686.11,42422.99,36.74
TXN-001798,2024-10-26 12:00:00,Phone,Peripherals,Central,Wholesale,46,390.45,18.89,CUST-0371,17960.7,3392.78,14567.92,32.28
TXN-001799,2024-10-26 16:00:00,Headphones,Peripherals,North,Partner,19,1591.95,,CUST-0198,30247.05,5099.65,25147.4,15.27
TXN-001800,2024-10-26 20:00:00,Laptop,Peripherals,East,Retail,19,1933.68,11.65,CUST-0014,36739.92,4280.2,32459.72,18.25
TXN-001801,2024-10-27 00:00:00,Headphones,Peripherals,East,Online,9,1456.91,15.14,CUST-0485,13112.19,1985.19,11127.0,37.58
TXN-001802,2024-10-27 04:00:00,Keyboard,Electronics,North,Partner,7,1985.79,2.35,CUST-0168,13900.53,326.66,13573.87,23.12
TXN-001803,2024-10-27 08:00:00,Tablet,Accessories,Central,Retail,46,1305.59,22.1,CUST-0360,60057.14,13272.63,46784.51,38.24
TXN-001804,2024-10-27 12:00:00,Webcam,Peripherals,Central,Partner,37,442.75,13.59,CUST-0338,16381.75,2226.28,14155.47,21.77
TXN-001805,2024-10-27 16:00:00,Keyboard,Accessories,East,Retail,41,415.6,1.0,CUST-0030,17039.6,170.4,16869.2,38.55
TXN-001806,2024-10-27 20:00:00,Tablet,Accessories,South,Wholesale,7,655.88,23.0,CUST-0457,4591.16,1055.97,3535.19,37.77
TXN-001807,2024-10-28 00:00:00,Monitor,Accessories,West,Online,9,24.19,12.23,CUST-0014,217.71,26.63,191.08,29.82
TXN-001808,2024-10-28 04:00:00,Keyboard,Peripherals,South,Online,4,1366.58,21.71,CUST-0238,5466.32,1186.74,4279.58,10.26
TXN-001809,2024-10-28 08:00:00,Monitor,Electronics,Central,Wholesale,25,544.65,21.42,CUST-0436,13616.25,2916.6,10699.65,22.01
TXN-001810,2024-10-28 12:00:00,Phone,Peripherals,South,Retail,49,1632.21,20.39,CUST-0366,79978.29,16307.57,63670.72,37.34
TXN-001811,2024-10-28 16:00:00,Phone,Accessories,West,Partner,12,724.75,1.54,CUST-0401,8697.0,133.93,8563.07,36.55
TXN-001812,2024-10-28 20:00:00,Laptop,Accessories,South,Retail,6,965.11,6.18,CUST-0062,5790.66,357.86,5432.8,15.62
TXN-001813,2024-10-29 00:00:00,Headphones,Electronics,South,Online,18,1931.72,21.89,CUST-0482,34770.96,7611.36,27159.6,21.98
TXN-001814,2024-10-29 04:00:00,Keyboard,Peripherals,South,Wholesale,40,491.92,22.47,CUST-0110,19676.8,4421.38,15255.42,35.07
TXN-001815,2024-10-29 08:00:00,Monitor,Accessories,South,Wholesale,21,1445.3,11.45,CUST-0406,30351.3,3475.22,26876.08,27.34
TXN-001816,2024-10-29 12:00:00,Tablet,Electronics,North,Retail,15,1512.68,11.0,CUST-0309,22690.2,2495.92,20194.28,35.42
TXN-001817,2024-10-29 16:00:00,Phone,Accessories,Central,Retail,3,449.79,4.38,CUST-0160,1349.37,59.1,1290.27,34.8
TXN-001818,2024-10-29 20:00:00,Headphones,Electronics,West,Wholesale,2,1006.98,24.21,CUST-0332,2013.96,487.58,1526.38,37.22
TXN-001819,2024-10-30 00:00:00,Phone,Electronics,Central,Online,41,706.9,5.33,CUST-0055,28982.9,1544.79,27438.11,13.52
TXN-001820,2024-10-30 04:00:00,Tablet,Peripherals,North,Partner,40,1546.09,4.77,CUST-0249,61843.6,2949.94,58893.66,14.36
TXN-001821,2024-10-30 08:00:00,Headphones,Accessories,North,Partner,4,1248.74,16.52,CUST-0464,4994.96,825.17,4169.79,12.48
TXN-001822,2024-10-30 12:00:00,Headphones,Peripherals,North,Retail,32,957.21,6.07,CUST-0256,30630.72,1859.28,28771.44,38.06
TXN-001823,2024-10-30 16:00:00,Monitor,Accessories,North,Wholesale,2,1560.93,,CUST-0022,3121.86,732.7,2389.16,24.25
TXN-001824,2024-10-30 20:00:00,Monitor,Peripherals,South,Wholesale,46,477.96,0.27,CUST-0422,21986.16,59.36,21926.8,11.93
TXN-001825,2024-10-31 00:00:00,Keyboard,Accessories,Central,Wholesale,29,1509.71,0.14,CUST-0434,43781.59,61.29,43720.3,19.65
TXN-001826,2024-10-31 04:00:00,Keyboard,Peripherals,East,Online,2,1732.09,12.62,CUST-0103,3464.18,437.18,3027.0,20.54
TXN-001827,2024-10-31 08:00:00,Mouse,Electronics,West,Retail,34,1758.46,12.2,CUST-0450,59787.64,7294.09,52493.55,34.29
TXN-001828,2024-10-31 12:00:00,Webcam,Accessories,North,Retail,27,1569.51,4.08,CUST-0301,42376.77,1728.97,40647.8,32.06
TXN-001829,2024-10-31 16:00:00,Mouse,Accessories,Central,Retail,39,821.95,12.36,CUST-0375,32056.05,3962.13,28093.92,30.68
TXN-001830,2024-10-31 20:00:00,Laptop,Electronics,North,Online,44,1963.8,10.29,CUST-0264,86407.2,8891.3,77515.9,10.66
TXN-001831,2024-11-01 00:00:00,Phone,Peripherals,North,Retail,38,765.39,22.26,CUST-0236,29084.82,6474.28,22610.54,37.32
TXN-001832,2024-11-01 04:00:00,Keyboard,Accessories,North,Partner,18,1280.86,0.23,CUST-0321,23055.48,53.03,23002.45,16.47
TXN-001833,2024-11-01 08:00:00,Monitor,Accessories,North,Retail,36,330.54,24.41,CUST-0233,11899.44,2904.65,8994.79,28.87
TXN-001834,2024-11-01 12:00:00,Tablet,Peripherals,North,Retail,19,1961.09,15.61,CUST-0168,37260.71,5816.4,31444.31,11.85
TXN-001835,2024-11-01 16:00:00,Monitor,Electronics,West,Retail,27,1410.93,3.8,CUST-0233,38095.11,1447.61,36647.5,12.45
TXN-001836,2024-11-01 20:00:00,Phone,Peripherals,Central,Online,45,1509.22,1.17,CUST-0005,67914.9,794.6,67120.3,10.29
TXN-001837,2024-11-02 00:00:00,Mouse,Peripherals,North,Partner,20,140.9,13.45,CUST-0045,2818.0,379.02,2438.98,26.98
TXN-001838,2024-11-02 04:00:00,Monitor,Peripherals,North,Partner,21,1529.2,5.87,CUST-0046,32113.2,1885.04,30228.16,28.88
TXN-001839,2024-11-02 08:00:00,Webcam,Accessories,North,Wholesale,23,1551.7,7.53,CUST-0164,35689.1,2687.39,33001.71,11.51
TXN-001840,2024-11-02 12:00:00,Laptop,Electronics,North,Wholesale,30,1346.83,6.13,CUST-0401,40404.9,2476.82,37928.08,18.71
TXN-001841,2024-11-02 16:00:00,Phone,Electronics,South,Partner,25,590.9,16.25,CUST-0169,14772.5,2400.53,12371.97,35.54
TXN-001842,2024-11-02 20:00:00,Mouse,Peripherals,South,Retail,31,984.48,13.84,CUST-0414,30518.88,4223.81,26295.07,13.04
TXN-001843,2024-11-03 00:00:00,Webcam,Accessories,East,Retail,27,229.76,1.95,CUST-0436,6203.52,120.97,6082.55,16.5
TXN-001844,2024-11-03 04:00:00,Tablet,Peripherals,North,Retail,34,948.46,13.16,CUST-0335,32247.64,4243.79,28003.85,22.73
TXN-001845,2024-11-03 08:00:00,Mouse,Accessories,East,Online,8,495.21,19.78,CUST-0404,3961.68,783.62,3178.06,35.27
TXN-001846,2024-11-03 12:00:00,Headphones,Accessories,West,Retail,19,704.7,2.03,CUST-0164,13389.3,271.8,13117.5,17.65
TXN-001847,2024-11-03 16:00:00,Webcam,Accessories,East,Online,41,333.57,22.24,CUST-0256,13676.37,3041.62,10634.75,39.91
TXN-001848,2024-11-03 20:00:00,Webcam,Accessories,Central,Partner,26,467.81,14.46,CUST-0066,12163.06,1758.78,10404.28,20.66
TXN-001849,2024-11-04 00:00:00,Laptop,Electronics,South,Retail,28,162.37,23.77,CUST-0429,4546.36,1080.67,3465.69,21.59
TXN-001850,2024-11-04 04:00:00,Phone,Accessories,South,Retail,4,1840.6,3.7,CUST-0260,7362.4,272.41,7089.99,13.66
TXN-001851,2024-11-04 08:00:00,Tablet,Accessories,North,Wholesale,31,1065.52,24.84,CUST-0434,33031.12,8204.93,24826.19,30.41
TXN-001852,2024-11-04 12:00:00,Laptop,Peripherals,North,Partner,16,799.52,16.11,CUST-0088,12792.32,2060.84,10731.48,17.3
TXN-001853,2024-11-04 16:00:00,Mouse,Peripherals,West,Retail,10,1074.71,14.19,CUST-0240,10747.1,1525.01,9222.09,28.87
TXN-001854,2024-11-04 20:00:00,Laptop,Electronics,West,Online,38,1260.3,12.88,CUST-0311,47891.4,6168.41,41722.99,16.69
TXN-001855,2024-11-05 00:00:00,Webcam,Peripherals,Central,Partner,48,1844.54,0.59,CUST-0059,88537.92,522.37,88015.55,21.64
TXN-001856,2024-11-05 04:00:00,Phone,Accessories,North,Wholesale,10,365.6,23.49,CUST-0170,3656.0,858.79,2797.21,35.7
TXN-001857,2024-11-05 08:00:00,Keyboard,Peripherals,North,Partner,45,598.15,16.1,CUST-0258,26916.75,4333.6,22583.15,32.17
TXN-001858,2024-11-05 12:00:00,Laptop,Electronics,West,Online,9,1951.82,,CUST-0046,17566.38,402.27,17164.11,14.64
TXN-001859,2024-11-05 16:00:00,Headphones,Peripherals,West,Wholesale,39,748.67,0.52,CUST-0002,29198.13,151.83,29046.3,28.23
TXN-001860,2024-11-05 20:00:00,Laptop,Peripherals,West,Online,36,54.9,1.27,CUST-0434,1976.4,25.1,1951.3,28.86
TXN-001861,2024-11-06 00:00:00,Mouse,Electronics,South,Partner,36,303.81,15.23,CUST-0129,10937.16,1665.73,9271.43,12.72
TXN-001862,2024-11-06 04:00:00,Mouse,Electronics,East,Wholesale,19,62.41,15.35,CUST-0269,1185.79,182.02,1003.77,23.97
TXN-001863,2024-11-06 08:00:00,Tablet,Accessories,East,Online,19,1979.95,12.49,CUST-0326,37619.05,4698.62,32920.43,17.82
TXN-001864,2024-11-06 12:00:00,Mouse,Peripherals,North,Partner,12,564.95,7.67,CUST-0278,6779.4,519.98,6259.42,24.01
TXN-001865,2024-11-06 16:00:00,Monitor,Accessories,South,Online,13,1847.85,13.29,CUST-0017,24022.05,3192.53,20829.52,33.31
TXN-001866,2024-11-06 20:00:00,Phone,Peripherals,West,Retail,25,1991.81,12.91,CUST-0187,49795.25,6428.57,43366.68,14.75
TXN-001867,2024-11-07 00:00:00,Phone,Peripherals,North,Partner,36,1203.68,0.49,CUST-0497,43332.48,212.33,43120.15,13.7
TXN-001868,2024-11-07 04:00:00,Keyboard,Accessories,South,Wholesale,25,76.06,7.06,CUST-0342,1901.5,134.25,1767.25,18.08
TXN-001869,2024-11-07 08:00:00,Keyboard,Peripherals,Central,Wholesale,28,172.37,1.33,CUST-0491,4826.36,64.19,4762.17,38.57
TXN-001870,2024-11-07 12:00:00,Phone,Peripherals,South,Retail,42,968.36,22.5,CUST-0326,40671.12,9151.0,31520.12,32.43
TXN-001871,2024-11-07 16:00:00,Headphones,Peripherals,North,Online,39,818.28,18.13,CUST-0116,31912.92,5785.81,26127.11,10.58
TXN-001872,2024-11-07 20:00:00,Keyboard,Electronics,East,Online,30,1216.29,24.9,CUST-0259,36488.7,9085.69,27403.01,22.03
TXN-001873,2024-11-08 00:00:00,Tablet,Accessories,West,Wholesale,5,883.31,7.55,CUST-0366,4416.55,333.45,4083.1,17.72
TXN-001874,2024-11-08 04:00:00,Mouse,Electronics,Central,Online,17,1868.81,21.96,CUST-0249,31769.77,6976.64,24793.13,29.14
TXN-001875,2024-11-08 08:00:00,Phone,Accessories,South,Partner,18,1074.13,15.08,CUST-0198,19334.34,2915.62,16418.72,23.78
TXN-001876,2024-11-08 12:00:00,Webcam,Accessories,North,Partner,43,1390.51,11.33,CUST-0337,59791.93,6774.43,53017.5,38.93
TXN-001877,2024-11-08 16:00:00,Keyboard,Peripherals,North,Wholesale,47,1794.01,5.56,CUST-0227,84318.47,4688.11,79630.36,16.57
TXN-001878,2024-11-08 20:00:00,Phone,Accessories,West,Partner,21,302.28,18.46,CUST-0177,6347.88,1171.82,5176.06,27.64
TXN-001879,2024-11-09 00:00:00,Monitor,Electronics,North,Wholesale,22,467.17,22.6,CUST-0243,10277.74,2322.77,7954.97,31.01
TXN-001880,2024-11-09 04:00:00,Laptop,Electronics,North,Online,39,223.56,5.88,CUST-0434,8718.84,512.67,8206.17,34.77
TXN-001881,2024-11-09 08:00:00,Mouse,Electronics,West,Online,6,287.88,4.38,CUST-0357,1727.28,75.65,1651.63,22.21
TXN-001882,2024-11-09 12:00:00,Phone,Accessories,Central,Online,16,1030.04,17.41,CUST-0495,16480.64,2869.28,13611.36,30.61
TXN-001883,2024-11-09 16:00:00,Laptop,Electronics,East,Retail,2,649.15,24.42,CUST-0035,1298.3,317.04,981.26,19.1
TXN-001884,2024-11-09 20:00:00,Keyboard,Accessories,East,Wholesale,1,852.11,18.75,CUST-0407,852.11,159.77,692.34,23.06
TXN-001885,2024-11-10 00:00:00,Laptop,Electronics,South,Partner,30,1965.15,7.11,CUST-0456,58954.5,4191.66,54762.84,36.87
TXN-001886,2024-11-10 04:00:00,Mouse,Electronics,Central,Online,43,321.84,10.5,CUST-0135,13839.12,1453.11,12386.01,38.5
TXN-001887,2024-11-10 08:00:00,Phone,Accessories,South,Retail,37,1086.22,9.61,CUST-0306,40190.14,3862.27,36327.87,31.56
TXN-001888,2024-11-10 12:00:00,Monitor,Electronics,East,Partner,48,206.75,21.3,CUST-0010,9924.0,2113.81,7810.19,21.23
TXN-001889,2024-11-10 16:00:00,Headphones,Peripherals,West,Partner,23,643.81,19.28,CUST-0474,14807.63,2854.91,11952.72,34.6
TXN-001890,2024-11-10 20:00:00,Keyboard,Accessories,North,Partner,1,1059.78,14.72,CUST-0183,1059.78,156.0,903.78,10.78
TXN-001891,2024-11-11 00:00:00,Phone,Accessories,East,Online,19,1893.8,6.87,CUST-0202,35982.2,2471.98,33510.22,13.08
TXN-001892,2024-11-11 04:00:00,Mouse,Accessories,Central,Partner,46,788.54,23.45,CUST-0019,36272.84,8505.98,27766.86,29.84
TXN-001893,2024-11-11 08:00:00,Keyboard,Peripherals,East,Wholesale,3,139.16,16.33,CUST-0023,417.48,68.17,349.31,18.74
TXN-001894,2024-11-11 12:00:00,Tablet,Accessories,Central,Retail,2,782.44,24.26,CUST-0095,1564.88,379.64,1185.24,38.54
TXN-001895,2024-11-11 16:00:00,Laptop,Electronics,Central,Partner,37,300.02,14.5,CUST-0064,11100.74,1609.61,9491.13,23.08
TXN-001896,2024-11-11 20:00:00,Headphones,Electronics,Central,Partner,17,467.68,20.53,CUST-0417,7950.56,1632.25,6318.31,22.88
TXN-001897,2024-11-12 00:00:00,Mouse,Electronics,South,Wholesale,28,1240.0,20.33,CUST-0450,34720.0,7058.58,27661.42,30.34
TXN-001898,2024-11-12 04:00:00,Tablet,Accessories,West,Partner,18,144.17,8.43,CUST-0220,2595.06,218.76,2376.3,33.03
