transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-000955,2024-06-08 00:00:00,Tablet,Electronics,South,Online,10,79.53,20.29,CUST-0442,795.3,161.37,633.93,25.57
TXN-000956,2024-06-08 04:00:00,Tablet,Electronics,South,Online,34,1979.62,12.06,CUST-0203,67307.08,8117.23,59189.85,39.38
TXN-000957,2024-06-08 08:00:00,Monitor,Peripherals,East,Retail,25,69.74,1.43,CUST-0411,1743.5,24.93,1718.57,30.89
TXN-000958,2024-06-08 12:00:00,Laptop,Accessories,North,Partner,35,894.61,4.36,CUST-0481,31311.35,1365.17,29946.18,30.16
TXN-000959,2024-06-08 16:00:00,Phone,Peripherals,South,Online,16,1014.19,17.69,CUST-0021,16227.04,2870.56,13356.48,17.22
TXN-000960,2024-06-08 20:00:00,Headphones,Accessories,Central,Partner,2,243.39,17.79,CUST-0039,486.78,86.6,400.18,32.31
TXN-000961,2024-06-09 00:00:00,Laptop,Accessories,East,Retail,24,346.43,22.46,CUST-0223,8314.32,1867.4,6446.92,32.51
TXN-000962,2024-06-09 04:00:00,Laptop,Accessories,East,Partner,10,710.09,14.57,CUST-0102,7100.9,1034.6,6066.3,19.52
TXN-000963,2024-06-09 08:00:00,Mouse,Electronics,South,Partner,38,1525.73,3.1,CUST-0046,57977.74,1797.31,56180.43,24.51
TXN-000964,2024-06-09 12:00:00,Headphones,Peripherals,North,Partner,22,1019.09,3.04,CUST-0066,22419.98,681.57,21738.41,18.84
TXN-000965,2024-06-09 16:00:00,Headphones,Peripherals,Central,Partner,26,1279.42,18.03,CUST-0091,33264.92,5997.67,27267.25,17.76
TXN-000966,2024-06-09 20:00:00,Laptop,Accessories,North,Retail,43,1970.5,4.59,CUST-0164,84731.5,3889.18,80842.32,10.78
TXN-000967,2024-06-10 00:00:00,Keyboard,Electronics,West,Online,39,1538.33,8.21,CUST-0459,59994.87,4925.58,55069.29,18.56
TXN-000968,2024-06-10 04:00:00,Mouse,Electronics,West,Wholesale,27,874.38,12.18,CUST-0111,23608.26,2875.49,20732.77,26.62
TXN-000969,2024-06-10 08:00:00,Mouse,Peripherals,South,Partner,29,898.42,0.62,CUST-0338,26054.18,161.54,25892.64,10.05
TXN-000970,2024-06-10 12:00:00,Tablet,Electronics,South,Online,47,1241.36,6.22,CUST-0123,58343.92,3628.99,54714.93,18.5
TXN-000971,2024-06-10 16:00:00,Webcam,Electronics,South,Online,38,1334.08,10.2,CUST-0193,50695.04,5170.89,45524.15,36.44
TXN-000972,2024-06-10 20:00:00,Headphones,Accessories,West,Retail,20,1006.41,6.99,CUST-0447,20128.2,1406.96,18721.24,27.81
TXN-000973,2024-06-11 00:00:00,Laptop,Electronics,North,Online,27,1293.27,,CUST-0099,34918.29,1190.71,33727.58,28.24
TXN-000974,2024-06-11 04:00:00,Tablet,Accessories,North,Retail,41,56.83,18.2,CUST-0291,2330.03,424.07,1905.96,22.1
TXN-000975,2024-06-11 08:00:00,Monitor,Peripherals,South,Partner,20,864.95,20.33,CUST-0159,17299.0,3516.89,13782.11,30.29
TXN-000976,2024-06-11 12:00:00,Phone,Electronics,Central,Partner,44,565.09,6.44,CUST-0412,24863.96,1601.24,23262.72,15.7
TXN-000977,2024-06-11 16:00:00,Webcam,Peripherals,North,Wholesale,19,267.06,19.36,CUST-0103,5074.14,982.35,4091.79,34.56
TXN-000978,2024-06-11 20:00:00,Webcam,Peripherals,West,Wholesale,20,208.1,9.64,CUST-0385,4162.0,401.22,3760.78,13.5
TXN-000979,2024-06-12 00:00:00,Webcam,Electronics,East,Wholesale,35,1210.35,12.67,CUST-0281,42362.25,5367.3,36994.95,29.68
TXN-000980,2024-06-12 04:00:00,Mouse,Electronics,East,Online,47,1051.97,21.4,CUST-0043,49442.59,10580.71,38861.88,20.23
TXN-000981,2024-06-12 08:00:00,Monitor,Peripherals,East,Partner,2,514.63,18.75,CUST-0486,1029.26,192.99,836.27,32.43
TXN-000982,2024-06-12 12:00:00,Webcam,Electronics,Central,Retail,30,947.19,20.13,CUST-0084,28415.7,5720.08,22695.62,26.49
TXN-000983,2024-06-12 16:00:00,Monitor,Accessories,South,Wholesale,34,989.54,3.42,CUST-0451,33644.36,1150.64,32493.72,23.57
TXN-000984,2024-06-12 20:00:00,Keyboard,Accessories,West,Retail,22,398.07,1.74,CUST-0191,8757.54,152.38,8605.16,15.08
TXN-000985,2024-06-13 00:00:00,Webcam,Electronics,Central,Retail,3,1307.67,22.34,CUST-0051,3923.01,876.4,3046.61,29.1
TXN-000986,2024-06-13 04:00:00,Phone,Peripherals,West,Wholesale,6,1564.03,9.7,CUST-0386,9384.18,910.27,8473.91,39.24
TXN-000987,2024-06-13 08:00:00,Monitor,Electronics,West,Partner,15,1585.01,,CUST-0210,23775.15,1711.81,22063.34,34.77
TXN-000988,2024-06-13 12:00:00,Monitor,Electronics,South,Wholesale,27,1208.91,18.12,CUST-0126,32640.57,5914.47,26726.1,11.8
TXN-000989,2024-06-13 16:00:00,Phone,Peripherals,East,Retail,10,1028.16,20.91,CUST-0492,10281.6,2149.88,8131.72,21.29
TXN-000990,2024-06-13 20:00:00,Webcam,Peripherals,South,Wholesale,9,131.4,21.56,CUST-0448,1182.6,254.97,927.63,37.77
TXN-000991,2024-06-14 00:00:00,Phone,Accessories,Central,Retail,33,582.78,7.9,CUST-0458,19231.74,1519.31,17712.43,25.09
TXN-000992,2024-06-14 04:00:00,Monitor,Peripherals,Central,Retail,32,195.61,21.31,CUST-0069,6259.52,1333.9,4925.62,29.86
TXN-000993,2024-06-14 08:00:00,Phone,Accessories,Central,Wholesale,48,1928.01,1.02,CUST-0265,92544.48,943.95,91600.53,37.38
TXN-000994,2024-06-14 12:00:00,Monitor,Peripherals,South,Online,6,278.81,,CUST-0258,1672.86,20.74,1652.12,36.21
TXN-000995,2024-06-14 16:00:00,Monitor,Electronics,West,Wholesale,41,312.03,15.59,CUST-0418,12793.23,1994.46,10798.77,25.05
TXN-000996,2024-06-14 20:00:00,Keyboard,Accessories,West,Online,36,1780.26,1.58,CUST-0188,64089.36,1012.61,63076.75,23.13
TXN-000997,2024-06-15 00:00:00,Laptop,Accessories,North,Retail,2,1888.42,8.12,CUST-0230,3776.84,306.68,3470.16,20.19
TXN-000998,2024-06-15 04:00:00,Monitor,Accessories,Central,Retail,29,1534.0,16.82,CUST-0189,44486.0,7482.55,37003.45,31.57
TXN-000999,2024-06-15 08:00:00,Webcam,Electronics,West,Online,4,20.76,8.43,CUST-0415,83.04,7.0,76.04,18.61
TXN-001000,2024-06-15 12:00:00,Tablet,Electronics,North,Retail,1,12.68,4.49,CUST-0010,12.68,0.57,12.11,17.5
